,Car_id,Price
0,0,3.2193999999999985
1,1,2.9059
2,2,17.766200000000016
3,3,3.4006000000000016
4,4,4.521799999999995
5,5,14.500800000000003
6,6,20.990699999999993
7,7,2.2705000000000006
8,8,3.6889
9,9,10.637099999999993
10,10,19.421100000000003
11,11,4.546399999999999
12,12,2.3073999999999995
13,13,2.9510999999999985
14,14,5.365000000000004
15,15,19.489900000000002
16,16,27.326699999999995
17,17,2.0746999999999987
18,18,8.105299999999994
19,19,5.134000000000001
20,20,4.4816
21,21,2.386900000000001
22,22,3.563899999999998
23,23,2.6915000000000004
24,24,5.262299999999998
25,25,1.003
26,26,1.2408
27,27,6.112700000000002
28,28,5.924500000000002
29,29,3.2024999999999983
30,30,5.026300000000003
31,31,5.036150000000004
32,32,2.160799999999999
33,33,10.100199999999994
34,34,3.7367000000000017
35,35,4.440900000000002
36,36,9.120200000000011
37,37,11.354100000000003
38,38,5.9069
39,39,16.0739
40,40,7.304499999999998
41,41,17.641499999999994
42,42,17.642900000000004
43,43,9.6045
44,44,9.352600000000006
45,45,8.926900000000003
46,46,5.99515
47,47,23.502100000000006
48,48,12.915299999999997
49,49,18.15989999999999
50,50,3.874900000000003
51,51,6.401000000000002
52,52,7.153300000000001
53,53,22.121299999999998
54,54,5.843
55,55,8.1946
56,56,8.5201
57,57,5.756199999999999
58,58,2.326500000000001
59,59,2.2866999999999997
60,60,3.8312000000000013
61,61,5.821999999999992
62,62,4.2330000000000005
63,63,4.705800000000002
64,64,4.370499999999998
65,65,4.020399999999999
66,66,3.9797000000000007
67,67,9.736800000000002
68,68,1.6390000000000007
69,69,4.146649999999997
70,70,5.774800000000003
71,71,2.6544000000000008
72,72,5.494399999999997
73,73,5.833500000000004
74,74,1.4199000000000002
75,75,2.1822999999999984
76,76,3.3757000000000006
77,77,8.718300000000001
78,78,5.020599999999999
79,79,6.680700000000001
80,80,23.078566666666667
81,81,26.920299999999987
82,82,9.379599999999995
83,83,6.201899999999999
84,84,4.9149
85,85,18.0761
86,86,5.6046
87,87,1.6055999999999986
88,88,2.487500000000001
89,89,6.787299999999993
90,90,3.2503999999999977
91,91,13.730599999999999
92,92,3.1140999999999988
93,93,4.4992
94,94,1.3470000000000013
95,95,6.835999999999999
96,96,5.6482999999999945
97,97,6.546899999999999
98,98,2.495299999999997
99,99,5.5400000000000045
100,100,3.6595
101,101,1.567999999999998
102,102,28.695132196875893
103,103,4.388950000000005
104,104,3.0518000000000014
105,105,2.5985
106,106,11.891100000000003
107,107,5.974549999999997
108,108,6.420999999999997
109,109,6.160400000000001
110,110,21.8876
111,111,3.7936999999999976
112,112,36.84216931564949
113,113,5.743799999999996
114,114,3.8492999999999973
115,115,11.601899999999995
116,116,6.240000000000005
117,117,20.6492
118,118,4.655300000000001
119,119,9.0309
120,120,8.630300000000002
121,121,7.035999999999998
122,122,3.3882000000000017
123,123,23.352499999999996
124,124,2.119199999999998
125,125,21.25553219687591
126,126,42.74885529383896
127,127,27.167099999999994
128,128,5.953199999999996
129,129,4.8508
130,130,6.446199999999999
131,131,3.3787666666666665
132,132,5.204899999999996
133,133,1.8630000000000009
134,134,4.573199999999997
135,135,2.8545999999999996
136,136,39.297381056291755
137,137,3.7063999999999986
138,138,6.8765
139,139,4.291400000000001
140,140,9.687433333333333
141,141,2.8881999999999994
142,142,3.903999999999998
143,143,1.9806999999999997
144,144,6.239700000000004
145,145,3.6730000000000014
146,146,13.5837
147,147,2.604500000000001
148,148,2.3078000000000007
149,149,9.944799999999999
150,150,3.707699999999996
151,151,1.0166999999999997
152,152,6.197200000000001
153,153,30.562500000000004
154,154,6.555199999999996
155,155,3.9146000000000005
156,156,2.1794000000000007
157,157,32.6978
158,158,23.5312
159,159,6.369800000000001
160,160,4.557100000000002
161,161,9.583800000000002
162,162,7.090699999999999
163,163,11.4681
164,164,5.671699999999999
165,165,40.658428403182185
166,166,1.911100000000002
167,167,11.0052
168,168,6.921149999999999
169,169,29.69923219687591
170,170,3.667400000000001
171,171,2.058999999999999
172,172,6.662699999999998
173,173,2.7799999999999985
174,174,3.576799999999999
175,175,1.1683000000000008
176,176,3.945500000000001
177,177,4.375300000000001
178,178,3.7235
179,179,24.985799999999998
180,180,4.452099999999999
181,181,5.091899999999997
182,182,3.2609999999999992
183,183,21.9661
184,184,2.6308
185,185,35.091165906277226
186,186,1.3746999999999998
187,187,3.004999999999999
188,188,2.5055000000000005
189,189,19.626200000000008
190,190,23.453033333333323
191,191,1.3614999999999997
192,192,2.3183000000000002
193,193,43.04321968759078
194,194,3.586899999999998
195,195,3.518000000000002
196,196,2.2114
197,197,3.109
198,198,5.792800000000003
199,199,3.8539
200,200,5.796999999999998
201,201,9.66730000000001
202,202,32.93486590627723
203,203,23.42523333333333
204,204,35.74626931564951
205,205,3.586399999999999
206,206,38.695164393751824
207,207,1.0839000000000003
208,208,3.297100000000001
209,209,4.5118
210,210,20.885099999999998
211,211,2.0203
212,212,6.8521000000000045
213,213,4.8126999999999995
214,214,3.400500000000002
215,215,5.736100000000002
216,216,13.076099999999995
217,217,3.5411
218,218,3.9178999999999964
219,219,5.8385
220,220,6.104200000000002
221,221,3.4619000000000018
222,222,11.741300000000003
223,223,5.312099999999999
224,224,21.320899999999998
225,225,1.9370000000000005
226,226,7.453699999999999
227,227,3.3505000000000007
228,228,5.654300000000001
229,229,5.555599999999994
230,230,11.4585
231,231,7.333600000000008
232,232,3.9262
233,233,24.593564393751812
234,234,12.069700000000003
235,235,9.704299999999996
236,236,7.843000000000009
237,237,9.964200000000002
238,238,3.5094000000000007
239,239,2.1229999999999993
240,240,8.512499999999998
241,241,1.5805999999999987
242,242,7.385100000000003
243,243,1.9518999999999977
244,244,4.8951
245,245,3.0395
246,246,6.8355999999999995
247,247,1.8268000000000013
248,248,4.082299999999999
249,249,6.355400000000006
250,250,3.4499
251,251,8.941699999999996
252,252,2.523899999999997
253,253,25.310199999999988
254,254,6.832000000000001
255,255,5.303800000000001
256,256,11.216400000000004
257,257,2.051
258,258,2.1164
259,259,4.015200000000002
260,260,38.78808105629177
261,261,2.1220999999999997
262,262,1.3272
263,263,5.0594
264,264,5.426199999999998
265,265,6.017100000000005
266,266,23.4225
267,267,2.1339000000000006
268,268,11.432100000000002
269,269,2.7258999999999984
270,270,4.391999999999999
271,271,6.120899999999999
272,272,3.6610999999999994
273,273,8.665900000000004
274,274,19.0047
275,275,11.893200000000004
276,276,5.316600000000001
277,277,13.6976
278,278,0.7835999999999993
279,279,3.2457999999999987
280,280,9.262099999999993
281,281,21.381599999999978
282,282,18.65993219687591
283,283,5.548099999999998
284,284,5.716500000000001
285,285,8.620499999999996
286,286,5.204199999999995
287,287,3.3284000000000016
288,288,3.5864000000000003
289,289,41.48952499380991
290,290,3.465499999999999
291,291,4.881600000000001
292,292,5.9897
293,293,40.191972725021806
294,294,5.133499999999997
295,295,4.0295999999999985
296,296,2.3175
297,297,25.051700000000004
298,298,38.71861515001448
299,299,2.0946000000000002
300,300,2.1711
301,301,14.531700000000003
302,302,3.9767000000000023
303,303,9.895599999999996
304,304,2.9059
305,305,2.8770000000000007
306,306,12.0571
307,307,3.7111999999999985
308,308,10.4037
309,309,13.889800000000003
310,310,16.194300000000002
311,311,4.648900000000005
312,312,3.7335000000000003
313,313,17.23410000000001
314,314,6.679099999999997
315,315,3.8192999999999984
316,316,3.4179999999999997
317,317,5.8260000000000085
318,318,11.542700000000004
319,319,11.356199999999996
320,320,6.602900000000003
321,321,8.519200000000001
322,322,4.574800000000004
323,323,5.107000000000005
324,324,2.969100000000001
325,325,11.318400000000004
326,326,2.9596833333333343
327,327,4.6361
328,328,4.500799999999999
329,329,4.103699999999997
330,330,2.0266
331,331,2.027100000000001
332,332,12.103899999999994
333,333,5.220400000000001
334,334,5.072599999999998
335,335,13.691160984379534
336,336,3.2503000000000015
337,337,2.5813000000000006
338,338,4.2786
339,339,13.332799999999999
340,340,3.507499999999999
341,341,4.012899999999997
342,342,4.128100000000001
343,343,4.389399999999999
344,344,4.891299999999998
345,345,5.1974
346,346,3.5660999999999996
347,347,3.354400000000001
348,348,22.65569659062774
349,349,11.312599999999996
350,350,2.8302999999999994
351,351,7.344949999999992
352,352,5.305899999999999
353,353,2.2636999999999996
354,354,3.8955999999999995
355,355,4.448
356,356,2.6815000000000015
357,357,12.087200000000003
358,358,26.839899999999993
359,359,36.983743937518156
360,360,7.744500000000001
361,361,3.3504
362,362,7.966200000000002
363,363,8.344499999999998
364,364,10.706899999999997
365,365,25.758396590627722
366,366,11.9166
367,367,4.9140999999999995
368,368,2.5894999999999992
369,369,35.318872725021805
370,370,2.2945000000000015
371,371,33.70275757500724
372,372,2.2049000000000003
373,373,6.652100000000005
374,374,4.7414
375,375,3.3001999999999985
376,376,16.8777
377,377,31.66074393751813
378,378,6.746600000000001
379,379,3.1707999999999985
380,380,14.78193333333334
381,381,7.792200000000004
382,382,8.276200000000005
383,383,3.658800000000002
384,384,2.998500000000001
385,385,4.8012
386,386,12.71859999999999
387,387,6.304000000000002
388,388,5.3638999999999974
389,389,2.0264999999999986
390,390,5.697600000000003
391,391,4.448499999999994
392,392,2.300899999999999
393,393,6.669899999999993
394,394,19.091400000000004
395,395,1.2655999999999994
396,396,2.2863999999999995
397,397,4.950800000000003
398,398,19.903
399,399,17.045932196875896
400,400,3.522099999999996
401,401,6.230900000000002
402,402,3.984499999999997
403,403,5.939699999999999
404,404,8.857666666666667
405,405,7.523400000000005
406,406,9.158199999999997
407,407,35.38972537813136
408,408,2.7933
409,409,4.090299999999999
410,410,6.573600000000003
411,411,13.3023
412,412,10.0486
413,413,12.894200000000001
414,414,5.706400000000001
415,415,34.136872725021774
416,416,9.519400000000005
417,417,4.279599999999999
418,418,5.968100000000006
419,419,2.8336
420,420,3.107199999999998
421,421,4.9245
422,422,1.0793999999999995
423,423,8.890166666666662
424,424,3.8234999999999997
425,425,2.0933000000000006
426,426,6.620300000000006
427,427,37.13879810315313
428,428,5.267499999999999
429,429,3.3926999999999996
430,430,30.6591
431,431,4.345799999999999
432,432,5.2452999999999905
433,433,7.107899999999998
434,434,8.803300000000002
435,435,1.4444000000000004
436,436,7.2090999999999985
437,437,4.291699999999999
438,438,28.482693181255442
439,439,13.3747
440,440,5.961599999999999
441,441,1.9293000000000005
442,442,13.134100000000004
443,443,3.4594
444,444,27.363399999999988
445,445,4.919099999999997
446,446,5.416100000000001
447,447,12.51410000000001
448,448,2.534799999999999
449,449,5.738699999999997
450,450,11.820599999999999
451,451,16.846600000000002
452,452,36.93672878750365
453,453,8.052200000000004
454,454,12.853599999999998
455,455,8.063099999999995
456,456,3.5897000000000014
457,457,2.345
458,458,3.4031000000000007
459,459,5.274899999999999
460,460,12.2146
461,461,5.7124
462,462,9.950700000000001
463,463,25.799299999999995
464,464,5.1441000000000034
465,465,2.146699999999999
466,466,6.225999999999996
467,467,10.44359999999999
468,468,10.502299999999998
469,469,4.6450000000000005
470,470,12.347599999999998
471,471,30.82292196875907
472,472,38.64967082817491
473,473,3.4565000000000015
474,474,8.665399999999998
475,475,3.260500000000001
476,476,12.801899999999996
477,477,2.3855999999999993
478,478,4.082099999999996
479,479,3.358400000000002
480,480,20.20188333333334
481,481,1.1899000000000002
482,482,5.4888
483,483,24.358399999999996
484,484,2.777299999999999
485,485,3.239099999999999
486,486,4.0101
487,487,1.8559999999999999
488,488,5.347299999999999
489,489,3.456000000000001
490,490,4.251300000000001
491,491,0.9433000000000002
492,492,12.831299999999999
493,493,3.8655999999999993
494,494,19.457200000000004
495,495,5.792800000000002
496,496,18.794199999999993
497,497,2.2527999999999992
498,498,7.1937999999999995
499,499,2.7436000000000003
500,500,2.3729999999999993
501,501,4.465000000000001
502,502,4.425299999999998
503,503,3.2763000000000004
504,504,6.375499999999999
505,505,1.8923000000000008
506,506,3.537100000000005
507,507,29.183364393751816
508,508,1.2496999999999998
509,509,4.708599999999993
510,510,8.340799999999994
511,511,3.9457000000000004
512,512,12.248099999999999
513,513,5.097999999999999
514,514,9.822300000000006
515,515,2.4373
516,516,4.5712
517,517,3.7188
518,518,3.5950999999999995
519,519,3.6546999999999996
520,520,1.3144
521,521,5.113500000000002
522,522,4.648700000000001
523,523,6.067800000000003
524,524,2.4281000000000006
525,525,5.117399999999996
526,526,3.5306999999999995
527,527,4.0377
528,528,6.413200000000005
529,529,14.024
530,530,5.223599999999999
531,531,4.150599999999999
532,532,4.5097000000000005
533,533,3.3499
534,534,6.235999999999997
535,535,11.36710000000001
536,536,3.937699999999997
537,537,3.5133000000000005
538,538,6.017100000000005
539,539,12.135100000000005
540,540,3.4387000000000008
541,541,3.833500000000003
542,542,5.8355999999999995
543,543,5.187799999999999
544,544,2.893400000000002
545,545,7.225599999999999
546,546,4.997500000000002
547,547,9.281500000000007
548,548,22.885999999999996
549,549,8.410100000000007
550,550,25.053328787503634
551,551,5.612400000000001
552,552,3.2877000000000005
553,553,11.489800000000017
554,554,3.360800000000003
555,555,2.1678
556,556,8.1182
557,557,1.0890000000000004
558,558,2.5968000000000004
559,559,8.950800000000001
560,560,19.60949999999999
561,561,5.0838
562,562,9.240999999999996
563,563,3.358400000000002
564,564,6.281400000000003
565,565,6.075399999999999
566,566,2.5787000000000013
567,567,20.896964393751816
568,568,6.943749999999998
569,569,2.8146000000000013
570,570,7.317899999999997
571,571,3.2062999999999975
572,572,2.4041999999999994
573,573,25.90779318125544
574,574,5.718099999999996
575,575,3.681700000000002
576,576,3.348800000000001
577,577,20.80403219687591
578,578,8.895000000000003
579,579,6.766600000000002
580,580,7.914999999999993
581,581,5.974100000000001
582,582,5.977600000000006
583,583,6.181199999999999
584,584,2.945300000000001
585,585,3.725200000000001
586,586,5.989400000000001
587,587,4.7364999999999995
588,588,3.3561999999999985
589,589,19.073964393751822
590,590,3.2588000000000013
591,591,14.306400000000004
592,592,2.105399999999999
593,593,4.580299999999998
594,594,4.527600000000002
595,595,3.527799999999999
596,596,3.4481999999999995
597,597,5.300099999999998
598,598,23.792
599,599,10.220900000000002
600,600,39.57242840318219
601,601,28.00863333333333
602,602,35.87635757500726
603,603,17.93083219687591
604,604,24.834699999999984
605,605,8.0654
606,606,3.2130000000000005
607,607,3.384499999999999
608,608,3.953500000000002
609,609,5.1640999999999915
610,610,6.2816
611,611,5.847000000000003
612,612,16.400666666666663
613,613,33.22239469378086
614,614,7.689999999999998
615,615,4.972700000000002
616,616,2.197799999999999
617,617,5.280200000000003
618,618,19.407600000000006
619,619,30.046660984379532
620,620,39.05236439375179
621,621,3.917600000000001
622,622,6.322499999999991
623,623,4.104400000000003
624,624,9.263100000000001
625,625,7.382100000000003
626,626,2.5332000000000012
627,627,2.535399999999999
628,628,22.522599999999994
629,629,4.208199999999996
630,630,2.7448
631,631,19.7184
