,Car_id,Price
632,632,4.472400000000001
633,633,18.2441
634,634,13.879900000000003
635,635,13.758400000000004
636,636,19.611000000000004
637,637,5.9612000000000025
638,638,10.677000000000003
639,639,2.9990000000000006
640,640,22.94379659062773
641,641,2.614499999999999
642,642,21.1688
643,643,4.7687000000000035
644,644,15.857500000000002
645,645,41.63073332507988
646,646,11.656399999999998
647,647,5.930400000000004
648,648,4.971199999999999
649,649,8.351200000000004
650,650,3.8122999999999996
651,651,3.906599999999999
652,652,5.983399999999997
653,653,2.1539999999999986
654,654,2.5014999999999996
655,655,25.836560984379524
656,656,4.272199999999997
657,657,3.8196999999999997
658,658,2.0930999999999997
659,659,2.9074999999999993
660,660,7.1134
661,661,8.737100000000003
662,662,19.1802
663,663,8.411599999999993
664,664,6.0953
665,665,2.097699999999998
666,666,2.7057999999999978
667,667,13.199000000000002
668,668,4.3517000000000055
669,669,12.637899999999997
670,670,2.9921000000000024
671,671,3.8931999999999993
672,672,6.603500000000001
673,673,4.231799999999999
674,674,21.6239
675,675,17.58999999999999
676,676,4.144499999999996
677,677,2.3832000000000004
678,678,1.3770999999999998
679,679,21.484899999999975
680,680,6.4274000000000004
681,681,10.0838
682,682,6.777600000000003
683,683,3.575799999999997
684,684,36.92199810315313
685,685,26.12659999999999
686,686,2.2295
687,687,3.8557000000000006
688,688,2.264499999999998
689,689,4.161599999999998
690,690,5.543400000000002
691,691,2.194391666666666
692,692,4.1139
693,693,5.714499999999999
694,694,1.5179999999999996
695,695,6.172600000000001
696,696,9.940200000000006
697,697,1.4520000000000004
698,698,36.14256590627723
699,699,30.17272878750363
700,700,6.362600000000001
701,701,3.293799999999999
702,702,2.449400000000001
703,703,2.7748000000000013
704,704,1.9665000000000004
705,705,4.9979999999999976
706,706,6.080499999999993
707,707,6.215899999999997
708,708,6.171400000000002
709,709,18.714032196875895
710,710,5.252499999999999
711,711,3.5223999999999984
712,712,6.135633333333333
713,713,5.950199999999994
714,714,10.6608
715,715,6.254300000000003
716,716,8.696300000000003
717,717,4.3793000000000015
718,718,1.3421
719,719,5.499799999999997
720,720,6.9315
721,721,34.18723030002904
722,722,4.9764999999999935
723,723,18.134300000000007
724,724,8.317099999999998
725,725,6.320799999999999
726,726,5.365199999999998
727,727,1.634699999999998
728,728,3.6348999999999996
729,729,4.095899999999999
730,730,4.7823
731,731,8.258799999999999
732,732,12.624700000000002
733,733,9.1696
734,734,0.6509333333333334
735,735,4.045199999999998
736,736,4.177900000000003
737,737,4.596200000000001
738,738,18.665799999999994
739,739,7.889400000000002
740,740,1.8616000000000001
741,741,7.572899999999996
742,742,5.532500000000006
743,743,4.483600000000001
744,744,2.778300000000001
745,745,4.462399999999997
746,746,1.6012999999999997
747,747,8.285599999999997
748,748,3.5630999999999977
749,749,2.377499999999998
750,750,9.670699999999997
751,751,4.4838000000000005
752,752,3.033299999999999
753,753,7.013600000000008
754,754,3.9092999999999978
755,755,1.618299999999999
756,756,6.417700000000005
757,757,2.8339999999999996
758,758,1.8367000000000002
759,759,24.309532196875907
760,760,29.49270000000001
761,761,5.226000000000002
762,762,4.539200000000003
763,763,3.9481999999999977
764,764,2.562900000000001
765,765,6.0523000000000025
766,766,2.9088
767,767,3.8527
768,768,3.6222000000000003
769,769,3.703000000000001
770,770,5.943799999999999
771,771,19.41270000000002
772,772,5.1773000000000025
773,773,12.089100000000004
774,774,3.8511000000000024
775,775,9.367499999999996
776,776,19.38739999999999
777,777,11.722200000000003
778,778,6.792700000000001
779,779,31.9081954541703
780,780,5.791400000000002
781,781,3.1305999999999994
782,782,16.288999999999994
783,783,3.350599999999996
784,784,1.4580000000000006
785,785,3.7080000000000024
786,786,4.457900000000003
787,787,4.8757000000000055
788,788,4.458500000000001
789,789,5.0277
790,790,12.78429999999999
791,791,6.869900000000004
792,792,8.873199999999995
793,793,3.492700000000003
794,794,11.444
795,795,5.505800000000001
796,796,9.010599999999993
797,797,5.394900000000003
798,798,3.254800000000001
799,799,5.71560000000001
800,800,3.0928000000000013
801,801,3.1546000000000003
802,802,13.91630000000001
803,803,4.326299999999997
804,804,2.0077000000000003
805,805,40.23225378131354
806,806,1.7733999999999979
807,807,3.2931000000000012
808,808,12.933499999999999
809,809,4.301900000000006
810,810,16.012100000000004
811,811,3.3912
812,812,3.2310000000000003
813,813,29.071999999999992
814,814,16.1015
815,815,18.0885
816,816,5.282499999999998
817,817,3.0578999999999983
818,818,5.490199999999999
819,819,1.8226999999999989
820,820,3.3219000000000034
821,821,3.8153999999999963
822,822,3.5431
823,823,28.712276134394045
824,824,21.454099999999993
825,825,5.148999999999994
826,826,6.212300000000002
827,827,36.04839128440859
828,828,4.073200000000002
829,829,6.4586000000000015
830,830,3.607799999999999
831,831,3.9707
832,832,8.960999999999999
833,833,30.28883219687589
834,834,4.388899999999997
835,835,3.9445999999999963
836,836,9.864500000000003
837,837,6.053600000000001
838,838,11.762300000000003
839,839,5.195699999999995
840,840,17.586000000000002
841,841,3.061799999999999
842,842,4.6354
843,843,8.286500000000004
844,844,22.94989999999999
845,845,1.8709999999999984
846,846,2.3329999999999997
847,847,4.9432
848,848,5.942100000000003
849,849,3.657299999999998
850,850,41.461853781313536
851,851,3.6337999999999977
852,852,7.126900000000001
853,853,1.4730999999999985
854,854,6.2691000000000034
855,855,3.2161999999999993
856,856,3.0707999999999998
857,857,6.360399999999998
858,858,5.7591000000000045
859,859,3.4671999999999996
860,860,3.237249999999999
861,861,9.119000000000002
862,862,3.338600000000001
863,863,31.09516439375185
864,864,6.328700000000003
865,865,7.2303
866,866,4.046500000000001
867,867,3.6588000000000007
868,868,6.942900000000001
869,869,29.304900000000018
870,870,8.490300000000005
871,871,8.574100000000001
872,872,3.7223999999999986
873,873,8.3294
874,874,5.265099999999999
875,875,3.2117999999999993
876,876,4.886399999999998
877,877,4.7981
878,878,2.298899999999998
879,879,9.693700000000005
880,880,9.291599999999999
881,881,3.802000000000001
882,882,6.153799999999998
883,883,3.577399999999999
884,884,6.452600000000001
885,885,6.415600000000004
886,886,11.656200000000004
887,887,20.39873219687591
888,888,9.614200000000007
889,889,25.92123219687591
890,890,5.147500000000003
891,891,12.0824
892,892,6.965600000000002
893,893,5.5816000000000034
894,894,1.4602000000000004
895,895,5.0110999999999954
896,896,3.7353000000000014
897,897,3.829900000000003
898,898,4.7579
899,899,2.1451000000000007
900,900,14.485100000000003
901,901,9.990700000000006
902,902,3.416899999999998
903,903,4.902799999999999
904,904,7.136600000000003
905,905,20.354599999999998
906,906,14.875966666666665
907,907,4.8794
908,908,3.2790000000000004
909,909,1.7268000000000001
910,910,5.642099999999997
911,911,2.6608000000000005
912,912,5.074699999999996
913,913,6.6425
914,914,3.0715999999999974
915,915,1.845800000000001
916,916,3.1790999999999987
917,917,5.7405
918,918,4.090699999999999
919,919,1.0773999999999995
920,920,3.475100000000001
921,921,6.140900000000003
922,922,7.339899999999999
923,923,13.053100000000002
924,924,13.2158
925,925,1.6964999999999997
926,926,5.186699999999999
927,927,2.9159
928,928,3.0274999999999976
929,929,3.6269999999999976
930,930,7.877299999999999
931,931,6.374000000000003
932,932,16.4389
933,933,6.284699999999995
934,934,4.953800000000001
935,935,12.4908
936,936,7.423200000000004
937,937,8.8264
938,938,9.439800000000002
939,939,2.157100000000001
940,940,6.612700000000002
941,941,43.04321968759078
942,942,8.9097
943,943,19.383032196875913
944,944,4.300800000000001
945,945,42.674790900087146
946,946,4.580500000000002
947,947,10.813600000000001
948,948,4.629099999999994
949,949,3.178399999999998
950,950,2.7121000000000004
951,951,4.057500000000001
952,952,6.727116666666667
953,953,5.9381
954,954,3.5860999999999983
955,955,6.5171
956,956,21.977899999999995
957,957,11.485500000000002
958,958,11.7381
959,959,4.212999999999999
960,960,6.587300000000003
961,961,5.895299999999996
962,962,9.380200000000004
963,963,6.881099999999995
964,964,2.2945000000000015
965,965,5.5626999999999995
966,966,2.616
967,967,8.3881
968,968,4.542000000000001
969,969,4.866999999999999
970,970,11.5321
971,971,4.089600000000001
972,972,2.9869
973,973,6.1442
974,974,7.210200000000006
975,975,42.00769771883171
976,976,4.614800000000001
977,977,4.220999999999996
978,978,13.572800000000003
979,979,10.875300000000003
980,980,7.131299999999997
981,981,14.070150000000003
982,982,5.589200000000002
983,983,21.93870000000001
984,984,4.413899999999997
985,985,10.154699999999997
986,986,3.8327000000000004
987,987,8.533700000000003
988,988,10.5386
989,989,4.390700000000004
990,990,4.943199999999998
991,991,5.690000000000001
992,992,17.816000000000017
993,993,7.980000000000001
994,994,4.014300000000002
995,995,5.8817
996,996,6.579500000000001
997,997,26.239732196875906
998,998,4.115399999999997
999,999,4.117300000000002
1000,1000,8.197899999999999
1001,1001,34.850293181255445
1002,1002,5.732966666666667
1003,1003,4.351299999999997
1004,1004,24.4087
1005,1005,3.3187
1006,1006,5.111300000000001
1007,1007,3.6571000000000002
1008,1008,2.757300000000002
1009,1009,8.990800000000004
1010,1010,3.6284000000000027
1011,1011,22.838599999999996
1012,1012,13.875600000000004
1013,1013,2.2245999999999997
1014,1014,3.6794000000000007
1015,1015,3.835300000000002
1016,1016,2.336799999999998
1017,1017,2.2001999999999993
1018,1018,7.821800000000005
1019,1019,2.984499999999999
1020,1020,12.188399999999996
1021,1021,8.987099999999996
1022,1022,6.8792
1023,1023,7.023800000000001
1024,1024,12.361700000000003
1025,1025,3.567300000000001
1026,1026,6.053499999999997
1027,1027,5.993900000000004
1028,1028,2.5975999999999995
1029,1029,2.9441000000000015
1030,1030,2.388099999999997
1031,1031,6.923299999999997
1032,1032,7.928158333333328
1033,1033,13.023899999999996
1034,1034,5.1142
1035,1035,3.2836999999999987
1036,1036,3.7302
1037,1037,4.3853000000000035
1038,1038,21.42535416563499
1039,1039,3.730799999999996
1040,1040,3.544033333333333
1041,1041,4.035549999999999
1042,1042,6.714899999999999
1043,1043,14.229566666666669
1044,1044,3.684900000000001
1045,1045,2.6991000000000014
1046,1046,11.314249999999998
1047,1047,10.0435
1048,1048,1.0865999999999998
1049,1049,16.4264
1050,1050,10.951200000000002
1051,1051,9.149799999999999
1052,1052,2.6195000000000017
1053,1053,20.436400000000003
1054,1054,4.174299999999997
1055,1055,11.5851
1056,1056,40.16608597818945
1057,1057,7.715799999999998
1058,1058,6.934199999999997
1059,1059,7.339899999999999
1060,1060,5.1226
1061,1061,8.822199999999995
1062,1062,2.5855000000000006
1063,1063,3.681000000000001
1064,1064,8.332799999999992
1065,1065,8.019100000000002
1066,1066,6.1773000000000025
1067,1067,9.220499999999992
1068,1068,4.077699999999999
1069,1069,13.887300000000012
1070,1070,15.382800000000001
1071,1071,6.0451999999999995
1072,1072,2.491599999999998
1073,1073,1.6069000000000002
1074,1074,6.414800000000001
1075,1075,39.62759961567854
1076,1076,5.348899999999999
1077,1077,4.866099999999997
1078,1078,5.2399000000000004
1079,1079,4.9935000000000045
1080,1080,5.5604
1081,1081,19.328032196875906
1082,1082,2.5587999999999975
1083,1083,1.0371999999999995
1084,1084,2.8410000000000015
1085,1085,2.2501
1086,1086,9.628600000000002
1087,1087,4.871800000000004
1088,1088,2.7593999999999994
1089,1089,18.327299999999976
1090,1090,11.803599999999994
1091,1091,4.934399999999998
1092,1092,4.841099999999999
1093,1093,9.478099999999998
1094,1094,4.025500000000001
1095,1095,22.46399999999999
1096,1096,8.748299999999999
1097,1097,12.999400000000001
1098,1098,37.44226741880265
1099,1099,3.936200000000001
1100,1100,8.5201
1101,1101,17.304033333333333
1102,1102,1.8642999999999998
1103,1103,15.6895
1104,1104,5.042700000000002
1105,1105,20.085800000000003
1106,1106,1.2326
1107,1107,17.331300000000002
1108,1108,3.6777
1109,1109,5.5158
1110,1110,6.750700000000003
1111,1111,4.282999999999998
1112,1112,6.2846
1113,1113,33.992557575007254
1114,1114,19.033799999999996
1115,1115,2.2739999999999996
1116,1116,2.305500000000001
1117,1117,1.8729000000000002
1118,1118,1.1738999999999984
1119,1119,2.2506999999999984
1120,1120,2.5135500000000004
1121,1121,5.679700000000002
1122,1122,6.6186
1123,1123,2.5987999999999998
1124,1124,9.931399999999998
1125,1125,10.225799999999998
1126,1126,2.692525
1127,1127,10.7655
1128,1128,2.201499999999999
1129,1129,2.8171999999999993
1130,1130,3.2012999999999994
1131,1131,10.7425
1132,1132,16.156599999999997
1133,1133,4.145500000000004
1134,1134,19.292300000000004
1135,1135,6.582200000000001
1136,1136,21.62466666666667
1137,1137,28.522528787503628
1138,1138,37.47572537813135
1139,1139,14.096099999999986
1140,1140,4.361099999999999
1141,1141,20.166900000000027
1142,1142,23.009499999999992
1143,1143,3.045
1144,1144,3.70255
1145,1145,13.0952
1146,1146,1.995400000000001
1147,1147,11.625400000000003
1148,1148,6.0306000000000015
1149,1149,17.782700000000002
1150,1150,6.120900000000002
1151,1151,33.79059659062773
1152,1152,2.9056
1153,1153,20.559499999999986
1154,1154,7.9187
1155,1155,1.3081999999999996
1156,1156,11.045800000000007
1157,1157,32.84392878750364
1158,1158,5.515800000000002
1159,1159,4.821999999999998
1160,1160,6.545800000000002
1161,1161,11.492400000000002
1162,1162,2.4124
1163,1163,1.7563999999999993
1164,1164,3.143500000000001
1165,1165,10.921900000000003
1166,1166,5.3759999999999994
1167,1167,1.1012000000000002
1168,1168,6.796800000000008
1169,1169,3.741099999999999
1170,1170,2.5759999999999996
1171,1171,18.1039
1172,1172,5.067799999999998
1173,1173,4.257899999999999
1174,1174,1.2570000000000008
1175,1175,2.9288000000000016
1176,1176,1.9243000000000012
1177,1177,2.2976999999999985
1178,1178,2.8423000000000003
1179,1179,33.70778636251089
1180,1180,7.023400000000005
1181,1181,3.839499999999999
1182,1182,5.372499999999999
1183,1183,4.300199999999996
1184,1184,5.778499999999995
1185,1185,11.662799999999997
1186,1186,27.118632196875915
1187,1187,13.214899999999998
1188,1188,6.4506
1189,1189,3.5458999999999987
1190,1190,25.666699999999977
1191,1191,9.426766666666671
1192,1192,2.078699999999999
1193,1193,6.630600000000002
1194,1194,3.0731000000000024
1195,1195,7.655299999999999
1196,1196,23.610300000000002
1197,1197,42.02544014382445
1198,1198,12.237000000000013
1199,1199,10.348400000000002
1200,1200,2.2625999999999995
1201,1201,8.731499999999992
1202,1202,10.241600000000005
1203,1203,3.8718600000000016
1204,1204,6.525700000000003
1205,1205,3.503966666666667
1206,1206,5.132900000000001
1207,1207,2.908299999999997
1208,1208,1.9612000000000003
1209,1209,3.895
1210,1210,3.225299999999998
1211,1211,4.7140999999999975
1212,1212,8.2825
1213,1213,16.496466666666674
1214,1214,21.2744
1215,1215,5.4559999999999995
1216,1216,9.33526666666668
1217,1217,6.474900000000007
1218,1218,3.855499999999996
1219,1219,12.976400000000002
1220,1220,5.075799999999993
1221,1221,9.285000000000004
1222,1222,19.37593219687591
1223,1223,3.8093999999999992
1224,1224,6.483899999999998
1225,1225,1.9433999999999998
1226,1226,4.979099999999993
1227,1227,6.5566
1228,1228,3.792700000000003
1229,1229,4.130799999999997
1230,1230,6.555049999999995
1231,1231,3.157
1232,1232,4.5607999999999995
1233,1233,20.511500000000005
